ORANI;SCI ;MIC ;STR ;LEN ;UNF ;SFI ;ELG ;Lw        ;Ln;SFC;mm_5;mm_2;Fine;IFC;MAT ;Nep    ;scn   ;Dust;Trash;VFM
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
0,130;82;5,4;26,6;26,33;79,9;18,3;7,5;23,1;16,6;40,4;32,7;35,1;182;6,4;0,91;564;191;1617;645;12,46
0,070;38;5,2;25,5;24,65;72,6;35;6,7;20,6;12,1;60;31,2;33,6;164;11,2;0,81;532;110;3379;842;18,9
0,043;173;4,8;35,7;33,5;86,4;2,1;6,6;25,8;21,4;21,5;35,3;37,5;187;3,7;0,97;102;10;78;0;0,06
0,541;155;4,7;32,9;30,9;86,2;3,9;8,6;25,9;21,6;20;34,7;36,8;179;4,1;0,95;275;35;572;167;2,9
0,216;54;3,8;28,5;22,65;68,7;40;5,6;15,2;10,3;71,5;24,8;28,6;156;10,5;0,79;567;48;176;18;0,34
